timestamp,time_seconds,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
2026-02-13 16:09:54.417,26.600,0.034032,-0.017313,1.778741,1.477,-2.090,0.711,32.25
2026-02-13 16:09:54.517,26.700,0.030370,-0.017068,1.772149,1.149,-2.349,0.619,32.29
2026-02-13 16:09:54.617,26.800,0.036229,-0.016336,1.776299,1.065,-2.212,0.566,32.29
2026-02-13 16:09:54.717,26.900,0.030614,-0.017313,1.776544,1.217,-2.456,1.039,32.59
2026-02-13 16:09:54.817,27.000,0.036718,-0.017068,1.770684,1.255,-2.479,0.627,32.44
2026-02-13 16:09:54.917,27.100,0.035985,-0.012674,1.774590,1.141,-2.120,0.634,32.25
2026-02-13 16:09:55.017,27.200,0.034032,-0.015848,1.777276,0.965,-2.509,0.688,32.54
2026-02-13 16:09:55.117,27.300,0.034276,-0.019998,1.779473,1.431,-2.128,0.649,32.10
2026-02-13 16:09:55.217,27.400,0.032567,-0.020486,1.778253,1.057,-2.235,0.451,32.54
2026-02-13 16:09:55.317,27.500,0.032323,-0.016580,1.773858,1.316,-2.181,0.894,32.20
2026-02-13 16:09:55.417,27.600,0.031835,-0.019754,1.774835,1.072,-2.364,0.993,32.25
2026-02-13 16:09:55.517,27.700,0.032567,-0.020486,1.774835,1.095,-2.189,0.993,32.44
2026-02-13 16:09:55.617,27.800,0.033300,-0.014871,1.778741,1.057,-2.235,0.741,32.54
2026-02-13 16:09:55.717,27.900,0.031835,-0.018045,1.768487,1.019,-2.151,0.840,32.59
2026-02-13 16:09:55.817,28.000,0.033056,-0.013895,1.779473,1.149,-2.212,0.940,32.10
2026-02-13 16:09:55.917,28.100,0.031347,-0.015848,1.773370,1.011,-2.059,0.634,32.10
2026-02-13 16:09:56.017,28.200,0.032323,-0.019754,1.778985,1.378,-2.387,0.749,32.29
2026-02-13 16:09:56.117,28.300,0.037450,-0.019022,1.778741,1.126,-2.158,0.588,32.29
2026-02-13 16:09:56.217,28.400,0.032567,-0.014383,1.783135,1.370,-2.479,0.711,32.25
2026-02-13 16:09:56.317,28.500,0.034032,-0.017557,1.778985,1.149,-2.448,0.764,32.29
2026-02-13 16:09:56.417,28.600,0.034521,-0.016824,1.778497,1.523,-2.326,0.527,32.20
2026-02-13 16:09:56.517,28.700,0.031835,-0.015848,1.778008,1.072,-2.212,0.627,32.20
2026-02-13 16:09:56.617,28.800,0.035253,-0.017313,1.778008,1.225,-2.334,0.817,32.29
2026-02-13 16:09:56.718,28.900,0.035985,-0.014383,1.771905,1.087,-2.372,0.878,32.29
2026-02-13 16:09:56.818,29.000,0.033300,-0.017068,1.775079,1.332,-2.380,0.817,32.54
2026-02-13 16:09:56.917,29.100,0.034765,-0.016092,1.775567,1.156,-2.204,0.665,32.54
2026-02-13 16:09:57.018,29.200,0.034521,-0.018777,1.768243,1.194,-1.906,1.130,32.20
2026-02-13 16:09:57.118,29.300,0.034521,-0.019998,1.777520,1.049,-2.341,0.443,32.25
2026-02-13 16:09:57.217,29.400,0.036718,-0.016092,1.772393,0.981,-2.204,0.749,32.20
2026-02-13 16:09:57.317,29.500,0.033544,-0.017557,1.774346,1.248,-2.074,1.046,32.25
2026-02-13 16:09:57.417,29.600,0.033056,-0.019754,1.773126,1.507,-2.456,0.810,32.20
2026-02-13 16:09:57.517,29.700,0.033544,-0.018289,1.777764,1.416,-2.112,0.894,32.29
2026-02-13 16:09:57.617,29.800,0.033056,-0.019754,1.781182,1.149,-2.135,0.802,32.20
2026-02-13 16:09:57.718,29.900,0.034521,-0.017313,1.778253,1.507,-2.082,1.031,32.20
2026-02-13 16:09:57.818,30.000,0.034032,-0.018533,1.779229,1.133,-2.296,0.535,32.20
2026-02-13 16:09:57.918,30.100,0.030858,-0.019754,1.775811,1.210,-2.357,0.856,32.29
2026-02-13 16:09:58.017,30.200,0.034521,-0.013895,1.775567,1.179,-2.319,0.733,32.39
2026-02-13 16:09:58.117,30.300,0.031103,-0.019266,1.773858,1.347,-2.227,0.924,32.44
2026-02-13 16:09:58.217,30.400,0.035253,-0.016580,1.774590,1.110,-2.097,0.840,32.44
2026-02-13 16:09:58.317,30.500,0.036229,-0.016824,1.779473,1.171,-1.998,0.733,32.44
2026-02-13 16:09:58.417,30.600,0.032812,-0.015115,1.778008,0.958,-2.181,0.611,32.29
2026-02-13 16:09:58.517,30.700,0.031103,-0.015848,1.777764,1.087,-2.319,0.428,32.39
2026-02-13 16:09:58.617,30.800,0.034765,-0.014139,1.774346,1.065,-2.204,0.405,32.20
2026-02-13 16:09:58.717,30.900,0.033300,-0.017557,1.777764,1.278,-2.502,0.871,32.25
2026-02-13 16:09:58.818,31.000,0.029394,-0.019754,1.771905,0.958,-2.151,0.817,32.44
2026-02-13 16:09:58.917,31.100,0.029149,-0.015848,1.773126,0.996,-2.189,0.733,32.10
2026-02-13 16:09:59.018,31.200,0.032812,-0.021707,1.771905,1.126,-2.135,0.642,32.20
2026-02-13 16:09:59.118,31.300,0.031835,-0.017801,1.772149,1.202,-2.265,0.795,32.59
2026-02-13 16:09:59.217,31.400,0.035497,-0.016092,1.777276,1.141,-2.280,0.619,32.20
2026-02-13 16:09:59.317,31.500,0.031103,-0.019510,1.769952,1.133,-2.273,0.573,32.64
2026-02-13 16:09:59.417,31.600,0.033544,-0.017068,1.779717,1.431,-2.174,0.649,32.44
2026-02-13 16:09:59.518,31.700,0.031835,-0.019510,1.780694,1.133,-1.998,0.833,32.29
2026-02-13 16:09:59.617,31.800,0.033788,-0.020242,1.779717,1.034,-2.166,0.779,32.29
2026-02-13 16:09:59.717,31.900,0.034032,-0.019266,1.776788,1.095,-2.448,0.764,32.20
2026-02-13 16:09:59.818,32.000,0.035253,-0.017313,1.776788,1.255,-2.357,0.634,32.25
2026-02-13 16:09:59.918,32.100,0.033788,-0.020730,1.768243,1.355,-2.548,0.581,32.25
2026-02-13 16:10:00.017,32.200,0.037206,-0.019022,1.774835,1.210,-2.502,0.817,32.10
2026-02-13 16:10:00.117,32.300,0.030858,-0.018533,1.775323,1.271,-2.189,1.062,32.25
2026-02-13 16:10:00.217,32.400,0.031835,-0.021463,1.773858,1.423,-2.242,0.947,32.29
2026-02-13 16:10:00.317,32.500,0.033544,-0.018289,1.780450,1.362,-2.570,0.779,32.05
2026-02-13 16:10:00.417,32.600,0.035497,-0.016092,1.778741,1.316,-2.425,0.802,32.10
2026-02-13 16:10:00.517,32.700,0.031347,-0.018289,1.769708,1.171,-2.471,0.665,32.20
2026-02-13 16:10:00.617,32.800,0.037694,-0.018533,1.775323,1.026,-2.204,0.940,32.29
2026-02-13 16:10:00.717,32.900,0.034032,-0.017557,1.772637,1.042,-2.288,0.848,32.25
2026-02-13 16:10:00.817,33.000,0.034276,-0.016336,1.779473,1.156,-2.174,0.833,32.10
2026-02-13 16:10:00.917,33.100,0.034521,-0.016580,1.774835,1.156,-2.158,0.825,32.20
2026-02-13 16:10:01.017,33.200,0.031835,-0.017557,1.778985,1.118,-2.425,0.726,32.20
2026-02-13 16:10:01.117,33.300,0.033544,-0.017801,1.774102,1.171,-2.212,0.848,32.20
2026-02-13 16:10:01.217,33.400,0.035985,-0.013895,1.779717,1.423,-2.372,0.779,32.20
2026-02-13 16:10:01.317,33.500,0.034521,-0.016092,1.777764,1.202,-2.021,0.688,32.29
2026-02-13 16:10:01.417,33.600,0.033788,-0.020975,1.770928,1.217,-2.235,0.924,32.10
2026-02-13 16:10:01.517,33.700,0.029638,-0.017068,1.780450,0.996,-2.303,0.703,32.44
2026-02-13 16:10:01.617,33.800,0.031591,-0.015604,1.774102,1.057,-1.990,0.718,32.10
2026-02-13 16:10:01.717,33.900,0.031835,-0.016092,1.773858,1.393,-2.212,0.588,32.20
2026-02-13 16:10:01.817,34.000,0.035741,-0.017068,1.780206,1.301,-2.464,1.054,32.54
2026-02-13 16:10:01.917,34.100,0.032323,-0.016580,1.775811,1.026,-2.189,0.718,32.39
2026-02-13 16:10:02.017,34.200,0.035253,-0.015604,1.776544,1.271,-2.609,0.848,32.59
2026-02-13 16:10:02.117,34.300,0.029638,-0.019754,1.771172,1.164,-2.479,1.024,32.29
2026-02-13 16:10:02.217,34.400,0.032567,-0.016580,1.779962,0.973,-2.097,0.695,32.44
2026-02-13 16:10:02.317,34.500,0.033788,-0.018777,1.775079,1.294,-2.341,0.695,32.44
2026-02-13 16:10:02.417,34.600,0.037450,-0.019022,1.776788,1.423,-2.341,0.390,32.39
2026-02-13 16:10:02.517,34.700,0.030858,-0.016824,1.773858,1.087,-2.471,1.115,32.29
2026-02-13 16:10:02.617,34.800,0.030858,-0.017068,1.778253,1.217,-2.265,0.756,32.20
2026-02-13 16:10:02.717,34.900,0.032079,-0.019022,1.780938,1.133,-2.059,0.917,32.44
2026-02-13 16:10:02.817,35.000,0.033788,-0.018045,1.772881,1.164,-2.441,0.749,32.10
2026-02-13 16:10:02.917,35.100,0.032323,-0.016824,1.773126,1.118,-2.509,0.878,32.20
2026-02-13 16:10:03.017,35.200,0.030858,-0.018289,1.775567,1.019,-2.128,0.581,32.64
2026-02-13 16:10:03.117,35.300,0.030858,-0.017313,1.773370,1.187,-2.349,0.863,32.39
2026-02-13 16:10:03.217,35.400,0.031591,-0.017313,1.777764,1.126,-2.433,0.833,32.00
2026-02-13 16:10:03.317,35.500,0.035009,-0.018289,1.779229,0.942,-2.296,0.657,32.29
2026-02-13 16:10:03.417,35.600,0.032079,-0.018777,1.778253,1.210,-2.273,0.604,32.20
2026-02-13 16:10:03.517,35.700,0.031835,-0.017313,1.780694,1.057,-2.425,0.833,32.29
2026-02-13 16:10:03.617,35.800,0.034765,-0.018045,1.778497,1.439,-2.105,0.993,32.44
2026-02-13 16:10:03.717,35.900,0.032812,-0.018777,1.770440,1.217,-2.387,0.619,32.44
2026-02-13 16:10:03.817,36.000,0.031835,-0.019998,1.783135,1.248,-2.250,0.909,32.25
2026-02-13 16:10:03.917,36.100,0.033544,-0.018045,1.775567,0.981,-2.364,0.619,32.39
2026-02-13 16:10:04.017,36.200,0.034521,-0.019510,1.776544,0.973,-2.296,0.588,32.29
2026-02-13 16:10:04.117,36.300,0.030370,-0.019754,1.768487,1.034,-2.372,0.611,32.20
2026-02-13 16:10:04.217,36.400,0.031835,-0.019022,1.780206,1.294,-2.181,0.894,32.39
2026-02-13 16:10:04.317,36.500,0.030370,-0.019754,1.782647,1.210,-2.555,0.878,32.20
2026-02-13 16:10:04.417,36.600,0.032323,-0.016824,1.783624,1.232,-2.174,0.825,32.39
2026-02-13 16:10:04.517,36.700,0.034032,-0.017068,1.778497,1.072,-2.029,0.665,32.20
2026-02-13 16:10:04.617,36.800,0.033788,-0.018533,1.776299,0.942,-2.227,0.810,32.05
2026-02-13 16:10:04.717,36.900,0.034276,-0.016824,1.775079,1.194,-2.487,0.810,32.39
2026-02-13 16:10:04.817,37.000,0.034032,-0.017801,1.777520,1.019,-2.128,0.741,32.20
2026-02-13 16:10:04.917,37.100,0.030614,-0.019998,1.779717,1.378,-2.051,0.772,32.29
2026-02-13 16:10:05.017,37.200,0.032812,-0.017313,1.777032,1.339,-2.280,0.795,32.25
2026-02-13 16:10:05.117,37.300,0.035497,-0.019510,1.779717,1.042,-2.235,0.642,32.39
2026-02-13 16:10:05.217,37.400,0.034276,-0.019022,1.776055,1.316,-2.494,0.978,32.25
2026-02-13 16:10:05.317,37.500,0.034521,-0.019266,1.774102,1.164,-2.319,0.825,32.25
2026-02-13 16:10:05.417,37.600,0.036229,-0.018533,1.780206,1.095,-2.120,0.733,32.39
2026-02-13 16:10:05.517,37.700,0.031103,-0.017313,1.783380,1.248,-2.280,0.856,32.29
2026-02-13 16:10:05.617,37.800,0.037938,-0.016336,1.782647,1.393,-2.509,1.016,32.39
2026-02-13 16:10:05.717,37.900,0.037206,-0.020730,1.777276,1.217,-2.273,0.642,32.20
2026-02-13 16:10:05.817,38.000,0.036718,-0.017068,1.777764,1.339,-2.196,0.756,32.54
2026-02-13 16:10:05.917,38.100,0.031591,-0.016336,1.775323,1.065,-2.235,0.581,32.59
2026-02-13 16:10:06.017,38.200,0.030370,-0.012918,1.781426,1.332,-2.212,0.443,32.29
2026-02-13 16:10:06.117,38.300,0.036962,-0.019510,1.778741,1.255,-2.334,0.680,32.25
2026-02-13 16:10:06.217,38.400,0.034032,-0.020975,1.772881,0.881,-2.196,0.932,32.29
2026-02-13 16:10:06.318,38.500,0.032812,-0.014627,1.776544,1.210,-2.189,1.024,32.39
2026-02-13 16:10:06.418,38.600,0.035985,-0.016580,1.774346,1.118,-1.967,0.817,32.29
2026-02-13 16:10:06.517,38.700,0.033788,-0.015359,1.784844,1.133,-2.380,0.802,32.29
2026-02-13 16:10:06.618,38.800,0.034032,-0.019266,1.778008,0.942,-2.364,0.779,32.39
2026-02-13 16:10:06.717,38.900,0.035741,-0.017801,1.776544,1.301,-2.128,0.825,32.25
2026-02-13 16:10:06.818,39.000,0.033056,-0.020486,1.778741,1.164,-2.143,0.558,32.05
2026-02-13 16:10:06.917,39.100,0.032079,-0.020730,1.779229,1.278,-2.105,0.909,32.39
2026-02-13 16:10:07.017,39.200,0.032567,-0.016824,1.773126,1.316,-2.128,0.649,32.10
2026-02-13 16:10:07.118,39.300,0.037206,-0.017801,1.785089,1.255,-2.364,0.733,32.44
2026-02-13 16:10:07.217,39.400,0.035497,-0.017068,1.784112,1.110,-1.990,1.001,32.25
2026-02-13 16:10:07.317,39.500,0.035253,-0.020486,1.785333,1.232,-1.967,0.955,32.20
2026-02-13 16:10:07.418,39.600,0.033544,-0.015359,1.784112,1.301,-2.174,0.772,32.29
2026-02-13 16:10:07.518,39.700,0.030126,-0.019754,1.773858,1.217,-2.128,0.894,32.25
2026-02-13 16:10:07.618,39.800,0.033056,-0.018045,1.775079,1.133,-2.326,0.787,32.20
2026-02-13 16:10:07.717,39.900,0.031103,-0.022928,1.779717,1.362,-2.135,0.581,32.54
2026-02-13 16:10:07.818,40.000,0.032812,-0.020975,1.777764,1.164,-2.189,0.688,32.29
2026-02-13 16:10:07.917,40.100,0.036229,-0.018777,1.777032,1.271,-2.143,0.817,32.29
2026-02-13 16:10:08.017,40.200,0.030614,-0.016336,1.776055,1.294,-2.212,0.848,32.10
2026-02-13 16:10:08.117,40.300,0.031103,-0.018289,1.778985,1.240,-2.174,0.703,32.25
2026-02-13 16:10:08.217,40.400,0.033544,-0.016580,1.778253,1.232,-2.235,0.978,32.59
2026-02-13 16:10:08.317,40.500,0.030614,-0.018777,1.775811,1.072,-2.288,0.733,32.39
2026-02-13 16:10:08.417,40.600,0.034032,-0.019510,1.777520,1.255,-2.227,0.619,32.25
2026-02-13 16:10:08.517,40.700,0.032079,-0.017313,1.777520,1.087,-2.128,0.535,32.10
2026-02-13 16:10:08.617,40.800,0.033300,-0.020242,1.778253,1.217,-2.143,1.016,32.10
2026-02-13 16:10:08.717,40.900,0.036229,-0.019022,1.769708,1.171,-2.395,0.527,32.64
2026-02-13 16:10:08.818,41.000,0.032567,-0.022928,1.777520,1.087,-2.487,0.596,32.44
2026-02-13 16:10:08.917,41.100,0.030614,-0.017068,1.771661,1.156,-2.410,0.688,32.20
2026-02-13 16:10:09.017,41.200,0.031347,-0.019998,1.774102,1.202,-2.319,0.611,32.00
2026-02-13 16:10:09.118,41.300,0.032567,-0.018533,1.779229,1.439,-2.235,0.733,32.39
2026-02-13 16:10:09.218,41.400,0.031103,-0.017557,1.780694,1.065,-2.364,0.573,32.25
2026-02-13 16:10:09.317,41.500,0.032323,-0.017068,1.779473,0.988,-2.280,0.886,31.90
2026-02-13 16:10:09.417,41.600,0.031103,-0.016336,1.775567,1.240,-2.227,0.665,32.44
2026-02-13 16:10:09.517,41.700,0.032079,-0.018289,1.777276,1.194,-2.204,0.642,32.29
2026-02-13 16:10:09.617,41.800,0.030858,-0.015359,1.778741,1.126,-2.326,0.688,32.39
2026-02-13 16:10:09.717,41.900,0.031591,-0.020975,1.773858,1.149,-2.280,0.741,32.44
2026-02-13 16:10:09.818,42.000,0.036718,-0.021219,1.779473,1.019,-2.387,0.543,32.29
2026-02-13 16:10:09.918,42.100,0.035741,-0.018533,1.781915,1.194,-2.387,0.932,32.39
2026-02-13 16:10:10.017,42.200,0.036962,-0.015604,1.782647,1.080,-2.105,0.649,32.29
2026-02-13 16:10:10.117,42.300,0.033788,-0.019022,1.776055,1.110,-2.395,0.932,32.39
2026-02-13 16:10:10.217,42.400,0.029638,-0.019266,1.776055,1.202,-2.303,0.649,32.44
2026-02-13 16:10:10.317,42.500,0.031591,-0.015848,1.773614,1.240,-2.357,0.604,32.20
2026-02-13 16:10:10.417,42.600,0.033300,-0.015359,1.778008,1.141,-2.517,0.504,32.54
2026-02-13 16:10:10.517,42.700,0.033300,-0.016580,1.779962,1.187,-2.433,0.718,32.54
2026-02-13 16:10:10.617,42.800,0.038671,-0.017068,1.778008,1.278,-2.502,0.886,32.39
2026-02-13 16:10:10.717,42.900,0.033300,-0.018289,1.776055,0.919,-2.250,0.917,32.59
2026-02-13 16:10:10.817,43.000,0.031103,-0.018289,1.773614,1.072,-2.425,0.787,32.59
2026-02-13 16:10:10.917,43.100,0.033300,-0.016580,1.776299,1.423,-2.097,0.779,32.20
2026-02-13 16:10:11.017,43.200,0.034521,-0.018533,1.778253,1.255,-2.326,0.535,32.25
2026-02-13 16:10:11.117,43.300,0.032079,-0.017557,1.771661,1.042,-2.219,0.611,32.44
2026-02-13 16:10:11.217,43.400,0.032812,-0.014627,1.777276,1.362,-2.296,0.947,32.44
2026-02-13 16:10:11.317,43.500,0.035985,-0.018777,1.776055,1.164,-2.044,0.367,32.39
2026-02-13 16:10:11.417,43.600,0.029882,-0.018533,1.776299,1.072,-2.044,0.817,32.20
2026-02-13 16:10:11.517,43.700,0.034765,-0.014383,1.776299,0.881,-2.632,0.634,32.64
2026-02-13 16:10:11.617,43.800,0.033056,-0.017801,1.784112,1.232,-2.212,0.711,32.54
2026-02-13 16:10:11.717,43.900,0.035741,-0.016580,1.777276,1.324,-2.311,0.848,32.39
2026-02-13 16:10:11.817,44.000,0.034032,-0.017068,1.777764,1.339,-2.357,0.817,32.44
2026-02-13 16:10:11.917,44.100,0.028417,-0.016824,1.775567,1.149,-2.448,0.688,32.25
2026-02-13 16:10:12.017,44.200,0.034276,-0.014627,1.776299,1.301,-2.242,0.596,32.20
2026-02-13 16:10:12.118,44.300,0.036474,-0.020486,1.777520,1.133,-2.166,0.718,32.39
2026-02-13 16:10:12.217,44.400,0.034032,-0.018045,1.774102,0.965,-2.372,0.764,32.25
2026-02-13 16:10:12.317,44.500,0.035009,-0.021951,1.778985,1.187,-2.250,0.672,32.25
2026-02-13 16:10:12.417,44.600,0.034521,-0.015848,1.779473,1.080,-2.181,0.787,32.05
2026-02-13 16:10:12.517,44.700,0.031103,-0.015848,1.777520,1.194,-2.334,0.772,32.29
2026-02-13 16:10:12.617,44.800,0.030858,-0.018289,1.776055,1.454,-2.273,0.703,32.44
2026-02-13 16:10:12.718,44.900,0.033056,-0.017801,1.776788,0.996,-2.296,0.604,32.25
2026-02-13 16:10:12.817,45.000,0.030858,-0.016824,1.778253,1.019,-2.395,1.016,32.20
2026-02-13 16:10:12.917,45.100,0.036718,-0.016092,1.782159,1.065,-2.288,0.489,32.39
2026-02-13 16:10:13.017,45.200,0.031835,-0.018045,1.776299,1.118,-2.135,0.795,32.25
2026-02-13 16:10:13.117,45.300,0.030614,-0.018289,1.787042,1.362,-2.219,0.726,32.05
2026-02-13 16:10:13.217,45.400,0.037450,-0.020730,1.777032,1.187,-1.998,0.527,32.64
2026-02-13 16:10:13.317,45.500,0.035985,-0.017313,1.775079,1.210,-2.067,0.779,32.20
2026-02-13 16:10:13.417,45.600,0.030858,-0.017068,1.775811,1.385,-2.372,0.741,32.25
2026-02-13 16:10:13.517,45.700,0.033300,-0.014871,1.771905,1.103,-2.380,0.726,32.25
2026-02-13 16:10:13.617,45.800,0.038427,-0.016580,1.780694,1.034,-2.250,0.772,32.59
2026-02-13 16:10:13.717,45.900,0.034521,-0.016580,1.774346,1.553,-2.372,0.649,32.25
2026-02-13 16:10:13.817,46.000,0.034521,-0.018289,1.777032,1.110,-2.181,0.817,32.54
2026-02-13 16:10:13.917,46.100,0.033300,-0.019510,1.783135,1.118,-2.357,0.764,32.29
2026-02-13 16:10:14.018,46.200,0.032323,-0.017557,1.775323,1.095,-2.425,0.741,32.29
2026-02-13 16:10:14.117,46.300,0.033300,-0.016336,1.775323,1.194,-2.303,0.795,32.25
2026-02-13 16:10:14.217,46.400,0.032323,-0.019998,1.773858,1.217,-2.319,0.871,32.39
2026-02-13 16:10:14.317,46.500,0.033056,-0.018045,1.776299,1.171,-2.250,0.863,32.54
2026-02-13 16:10:14.417,46.600,0.034032,-0.016336,1.769708,0.965,-2.357,0.512,32.39
2026-02-13 16:10:14.517,46.700,0.033300,-0.017801,1.776544,1.034,-2.296,1.024,32.25
2026-02-13 16:10:14.617,46.800,0.035497,-0.018045,1.775079,1.095,-2.029,0.856,32.39
2026-02-13 16:10:14.718,46.900,0.034765,-0.016580,1.774102,1.523,-2.280,0.894,32.20
2026-02-13 16:10:14.817,47.000,0.031591,-0.017068,1.780938,1.141,-2.059,0.840,32.29
2026-02-13 16:10:14.917,47.100,0.034521,-0.020730,1.780206,1.187,-2.280,0.833,32.29
2026-02-13 16:10:15.017,47.200,0.037206,-0.013895,1.776055,1.087,-2.349,0.764,32.10
2026-02-13 16:10:15.117,47.300,0.032323,-0.019266,1.778741,1.149,-2.403,0.795,32.44
2026-02-13 16:10:15.217,47.400,0.035497,-0.017313,1.775567,1.011,-2.326,0.718,32.39
2026-02-13 16:10:15.317,47.500,0.033544,-0.019022,1.775323,1.149,-2.082,0.474,32.29
2026-02-13 16:10:15.417,47.600,0.036718,-0.014627,1.773858,1.179,-2.242,0.657,32.64
2026-02-13 16:10:15.517,47.700,0.032567,-0.016092,1.778985,1.454,-2.227,1.146,32.29
2026-02-13 16:10:15.617,47.800,0.033788,-0.020730,1.771661,0.950,-2.174,1.008,32.59
2026-02-13 16:10:15.717,47.900,0.034765,-0.015115,1.776299,1.141,-2.181,0.779,32.05
2026-02-13 16:10:15.817,48.000,0.035009,-0.019510,1.775811,1.210,-2.341,0.726,32.59
2026-02-13 16:10:15.918,48.100,0.030614,-0.011453,1.778008,1.095,-2.288,0.840,32.20
2026-02-13 16:10:16.018,48.200,0.031835,-0.019266,1.774590,1.309,-2.364,0.817,32.29
2026-02-13 16:10:16.117,48.300,0.032079,-0.020486,1.775567,1.164,-2.097,0.588,32.54
2026-02-13 16:10:16.218,48.400,0.033300,-0.017068,1.777520,1.118,-2.311,0.772,32.10
2026-02-13 16:10:16.318,48.500,0.036229,-0.016092,1.776299,1.210,-2.227,1.107,32.44
2026-02-13 16:10:16.417,48.600,0.034765,-0.019266,1.775323,1.225,-2.013,0.764,32.20
2026-02-13 16:10:16.517,48.700,0.034521,-0.019754,1.773370,1.187,-2.235,0.840,32.44
2026-02-13 16:10:16.617,48.800,0.033056,-0.022195,1.771905,1.149,-1.792,0.756,31.90
2026-02-13 16:10:16.717,48.900,0.032567,-0.020975,1.776544,1.118,-2.273,0.543,32.44
2026-02-13 16:10:16.817,49.000,0.033300,-0.018045,1.779962,1.080,-2.570,0.749,32.64
2026-02-13 16:10:16.918,49.100,0.036229,-0.019022,1.777032,1.026,-2.021,0.741,32.54
2026-02-13 16:10:17.018,49.200,0.034765,-0.019754,1.778253,1.194,-2.112,0.817,32.29
2026-02-13 16:10:17.118,49.300,0.035009,-0.020730,1.778985,1.072,-2.334,0.733,32.20
2026-02-13 16:10:17.217,49.400,0.033056,-0.019510,1.770196,1.294,-2.242,0.970,32.39
2026-02-13 16:10:17.318,49.500,0.035253,-0.018289,1.777764,1.019,-2.334,0.711,32.10
2026-02-13 16:10:17.417,49.600,0.031591,-0.014627,1.779717,1.240,-2.189,0.749,32.39
2026-02-13 16:10:17.517,49.700,0.035497,-0.020975,1.771172,1.065,-2.258,1.191,32.25
2026-02-13 16:10:17.617,49.800,0.034032,-0.022684,1.772393,1.286,-2.280,0.604,32.64
2026-02-13 16:10:17.717,49.900,0.033788,-0.016580,1.781182,1.156,-2.303,0.932,32.10
2026-02-13 16:10:17.818,50.000,0.037450,-0.018289,1.776544,1.141,-2.151,0.840,32.20
2026-02-13 16:10:17.918,50.100,0.031591,-0.017557,1.775567,1.187,-2.395,0.917,32.44
2026-02-13 16:10:18.017,50.200,0.031835,-0.019510,1.773370,1.103,-2.242,0.878,31.90
2026-02-13 16:10:18.117,50.300,0.035985,-0.017313,1.776055,1.324,-2.090,0.772,32.44
2026-02-13 16:10:18.217,50.400,0.032812,-0.016580,1.781915,1.118,-2.250,0.886,32.39
2026-02-13 16:10:18.317,50.500,0.031103,-0.019022,1.776299,1.179,-2.380,0.871,32.29
2026-02-13 16:10:18.417,50.600,0.035009,-0.019022,1.774590,1.210,-2.128,0.909,32.20
2026-02-13 16:10:18.517,50.700,0.033300,-0.013650,1.779229,1.370,-2.410,0.856,32.39
2026-02-13 16:10:18.617,50.800,0.035741,-0.018289,1.778253,1.034,-2.166,0.764,32.54
2026-02-13 16:10:18.718,50.900,0.036229,-0.019510,1.780206,1.110,-2.196,1.123,32.39
2026-02-13 16:10:18.818,51.000,0.034521,-0.015848,1.778253,0.935,-2.204,0.825,32.29
2026-02-13 16:10:18.918,51.100,0.033056,-0.020486,1.782403,1.126,-2.227,0.878,32.64
2026-02-13 16:10:19.017,51.200,0.034521,-0.019266,1.770440,1.133,-2.105,0.787,32.59
2026-02-13 16:10:19.118,51.300,0.034521,-0.020486,1.776788,1.065,-1.922,0.802,32.10
2026-02-13 16:10:19.217,51.400,0.034032,-0.020975,1.771661,1.080,-2.242,0.993,32.54
2026-02-13 16:10:19.317,51.500,0.039892,-0.015359,1.780450,1.110,-2.128,0.642,32.59
2026-02-13 16:10:19.417,51.600,0.032812,-0.013406,1.774346,1.339,-2.258,0.863,32.39
2026-02-13 16:10:19.517,51.700,0.031347,-0.017801,1.775079,1.278,-2.135,0.672,32.44
2026-02-13 16:10:19.617,51.800,0.032079,-0.020242,1.777764,1.278,-2.326,0.856,32.10
2026-02-13 16:10:19.717,51.900,0.033056,-0.020975,1.773614,0.881,-2.296,0.848,32.20
2026-02-13 16:10:19.818,52.000,0.040136,-0.016092,1.778497,1.347,-2.074,0.810,32.54
2026-02-13 16:10:19.917,52.100,0.035009,-0.016824,1.778253,1.042,-2.135,0.695,32.39
2026-02-13 16:10:20.017,52.200,0.030858,-0.017801,1.778253,1.110,-2.372,1.100,32.25
2026-02-13 16:10:20.117,52.300,0.032567,-0.019510,1.777764,1.049,-2.280,0.978,32.44
2026-02-13 16:10:20.217,52.400,0.033056,-0.016092,1.772393,1.240,-2.517,0.886,32.29
2026-02-13 16:10:20.317,52.500,0.033056,-0.015115,1.780206,0.988,-2.189,0.627,32.20
2026-02-13 16:10:20.417,52.600,0.034276,-0.018777,1.778741,1.255,-2.433,1.062,32.39
2026-02-13 16:10:20.517,52.700,0.031835,-0.014871,1.782403,1.057,-2.418,0.672,32.20
2026-02-13 16:10:20.617,52.800,0.032079,-0.018045,1.773614,1.164,-2.685,0.901,32.25
2026-02-13 16:10:20.717,52.900,0.032812,-0.015848,1.775811,1.461,-2.265,0.688,32.10
2026-02-13 16:10:20.817,53.000,0.033544,-0.018289,1.778008,0.942,-2.258,0.604,32.29
2026-02-13 16:10:20.917,53.100,0.034521,-0.021219,1.776055,1.393,-2.181,0.680,32.44
2026-02-13 16:10:21.017,53.200,0.034032,-0.018533,1.774835,1.049,-2.349,0.856,32.44
2026-02-13 16:10:21.117,53.300,0.032323,-0.017557,1.776788,1.103,-2.143,0.909,32.10
